p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	0.4874	0.4558	1.07	0.2848	0.08556	0.1359	1.005	0.007183	-0.003673	0.004729	pmid33310728_RA_eur	pmid27989323_MIF_eur	pmid33310728_RA_eur/pmid27989323_MIF_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIG_eur.sumstats.gz	0	NA	NA	NA	-0.1241	0.1084	1.014	0.006377	0.006949	0.004575	pmid33310728_RA_eur	pmid27989323_MIG_eur	pmid33310728_RA_eur/pmid27989323_MIG_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1a_eur.sumstats.gz	0	NA	NA	NA	-0.1217	0.1408	1.007	0.007158	-0.006819	0.004701	pmid33310728_RA_eur	pmid27989323_MIP1a_eur	pmid33310728_RA_eur/pmid27989323_MIP1a_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1b_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid33310728_RA_eur	pmid27989323_MIP1b_eur	pmid33310728_RA_eur/pmid27989323_MIP1b_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	-0.003377	0.06474	1.021	0.00882	-0.003964	0.0047	pmid33310728_RA_eur	pmid27989323_PDGFbb_eur	pmid33310728_RA_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	-0.04407	0.1652	-0.2668	0.7896	0.1394	0.1272	0.9985	0.006883	0.000698	0.004607	pmid33310728_RA_eur	pmid27989323_RANTES_eur	pmid33310728_RA_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-0.05845	0.05599	1.019	0.00713	0.002419	0.004322	pmid33310728_RA_eur	pmid27989323_SCF_eur	pmid33310728_RA_eur/pmid27989323_SCF_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	0.6381	0.8065	0.7912	0.4288	0.08908	0.1828	1.012	0.01041	-0.01171	0.00742	pmid33310728_RA_eur	pmid27989323_SCGFb_eur	pmid33310728_RA_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	-0.01032	0.07762	0.9984	0.007265	-0.002018	0.004182	pmid33310728_RA_eur	pmid27989323_SDF1_eur	pmid33310728_RA_eur/pmid27989323_SDF1_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-0.05732	0.1312	0.9974	0.006938	-0.003607	0.004143	pmid33310728_RA_eur	pmid27989323_TNFa_eur	pmid33310728_RA_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-0.444	0.3104	1.01	0.00757	-0.005038	0.005407	pmid33310728_RA_eur	pmid27989323_TNFb_eur	pmid33310728_RA_eur/pmid27989323_TNFb_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-0.02338	0.05522	1.022	0.01181	-0.007137	0.004339	pmid33310728_RA_eur	pmid27989323_TRAIL_eur	pmid33310728_RA_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	0.03548	0.1086	0.3266	0.744	0.2652	0.1364	0.994	0.00774	0.002515	0.004607	pmid33310728_RA_eur	pmid27989323_bNGF_eur	pmid33310728_RA_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	0.2334	0.1338	1.745	0.08105	0.1097	0.06735	1.007	0.007844	-0.004268	0.004516	pmid33310728_RA_eur	pmid27989323_eotaxin_eur	pmid33310728_RA_eur/pmid27989323_eotaxin_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	0.1076	0.1879	0.5726	0.5669	0.1376	0.1245	1.008	0.007534	0.004652	0.005163	pmid33310728_RA_eur	pmid27989323_ip10_eur	pmid33310728_RA_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	0.08477	0.072	1.177	0.2391	0.03157	0.007003	1.022	0.006983	0.01401	0.004678	pmid33310728_RA_eur	pmid29566793_ALS_eur	pmid33310728_RA_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	0.004889	0.04988	0.09803	0.9219	0.1008	0.02714	1.014	0.08136	-0.04136	0.02458	pmid33310728_RA_eur	pmid29632382_T2d-BMIadj_eur	pmid33310728_RA_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	0.008933	0.03274	0.2729	0.7849	0.04583	0.002905	1.054	0.01906	-0.008031	0.007118	pmid33310728_RA_eur	pmid30054458_T2d_eur	pmid33310728_RA_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-2.459	1.189	1.077	0.06259	-0.03763	0.03905	pmid33310728_RA_eur	pmid33111402_PD_eur	pmid33310728_RA_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	-0.03332	0.1209	-0.2755	0.7829	0.1469	0.08175	1.005	0.008527	0.002283	0.004512	pmid33310728_RA_eur	pmid33589841_LBD_eur	pmid33310728_RA_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	0.01576	0.1124	0.1402	0.8885	0.3759	0.1473	0.9843	0.006447	-0.0001709	0.004852	pmid33310728_RA_eur	pmid33987465_PD_eur	pmid33310728_RA_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-0.0001606	0.0009209	0.9868	0.00612	0.0003177	0.004436	pmid33310728_RA_eur	pmid34737426_APH_eur	pmid33310728_RA_eur/pmid34737426_APH_eur	ldsc
